,usertype,gender,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude,age,time,date
9010,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Lafayette Park,40.71346382669195,-74.06285852193831,31,2021-01-22,2021-01-22
9011,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,JC Medical Center,40.71653978099194,-74.0496379137039,28,2021-01-22,2021-01-22
9012,Subscriber,1,Grand St,40.71517767732029,-74.03768330812454,McGinley Square,40.7253399253558,-74.06762212514876,36,2021-01-22,2021-01-22
9013,Subscriber,1,Columbus Drive,40.71835519823214,-74.03891444206238,Morris Canal,40.7124188237569,-74.03852552175522,35,2021-01-22,2021-01-22
9014,Subscriber,1,Journal Square,40.733670000000004,-74.0625,McGinley Square,40.7253399253558,-74.06762212514876,32,2021-01-22,2021-01-22
9015,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Marin Light Rail,40.71458403535893,-74.04281705617905,35,2021-01-22,2021-01-22
9016,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Columbus Drive,40.71835519823214,-74.03891444206238,35,2021-01-22,2021-01-22
9017,Subscriber,2,Newport PATH,40.7272235,-74.03375890000001,Newport Pkwy,40.728744799999994,-74.03210820000001,31,2021-01-23,2021-01-23
9018,Customer,1,Bergen Ave,40.72210378668603,-74.07145500183104,Bergen Ave,40.72210378668603,-74.07145500183104,30,2021-01-23,2021-01-23
9020,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Marin Light Rail,40.71458403535893,-74.04281705617905,31,2021-01-23,2021-01-23
9021,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Bergen Ave,40.72210378668603,-74.07145500183104,44,2021-01-23,2021-01-23
9022,Subscriber,1,Dixon Mills,40.72163014263835,-74.04996782541275,Liberty Light Rail,40.711242299999995,-74.0557013,24,2021-01-23,2021-01-23
9023,Customer,1,Grove St PATH,40.71958611647166,-74.0431174635887,JC Medical Center,40.71653978099194,-74.0496379137039,35,2021-01-23,2021-01-23
9024,Subscriber,1,Liberty Light Rail,40.711242299999995,-74.0557013,Dixon Mills,40.72163014263835,-74.04996782541275,24,2021-01-23,2021-01-23
9026,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,Harborside,40.71925170000001,-74.034234,54,2021-01-23,2021-01-23
9027,Subscriber,2,Leonard Gordon Park,40.74590996631558,-74.05727148056029,Dey St,40.737711,-74.066921,33,2021-01-23,2021-01-23
9029,Subscriber,1,Fairmount Ave,40.72572613742557,-74.07195925712584,Sip Ave,40.73089709786179,-74.06391263008119,39,2021-01-23,2021-01-23
9030,Subscriber,1,Fairmount Ave,40.72572613742557,-74.07195925712584,Grove St PATH,40.71958611647166,-74.0431174635887,24,2021-01-23,2021-01-23
9031,Subscriber,1,McGinley Square,40.7253399253558,-74.06762212514876,Sip Ave,40.73089709786179,-74.06391263008119,40,2021-01-23,2021-01-23
9032,Customer,1,McGinley Square,40.7253399253558,-74.06762212514876,Sip Ave,40.73089709786179,-74.06391263008119,24,2021-01-23,2021-01-23
9033,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Astor Place,40.71928220070703,-74.07126188278198,61,2021-01-23,2021-01-23
9035,Subscriber,1,Leonard Gordon Park,40.74590996631558,-74.05727148056029,Sip Ave,40.73089709786179,-74.06391263008119,26,2021-01-23,2021-01-23
9036,Subscriber,1,Lafayette Park,40.71346382669195,-74.06285852193831,Grove St PATH,40.71958611647166,-74.0431174635887,29,2021-01-23,2021-01-23
9037,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,JC Medical Center,40.71653978099194,-74.0496379137039,29,2021-01-23,2021-01-23
9038,Subscriber,1,Brunswick St,40.7241765,-74.05065640000001,Grove St PATH,40.71958611647166,-74.0431174635887,40,2021-01-23,2021-01-23
9039,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,JC Medical Center,40.71653978099194,-74.0496379137039,34,2021-01-23,2021-01-23
9040,Subscriber,1,JC Medical Center,40.71653978099194,-74.0496379137039,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,34,2021-01-23,2021-01-23
9041,Subscriber,2,Hamilton Park,40.727595965999996,-74.044247311,Warren St,40.721123600000006,-74.03805095,50,2021-01-23,2021-01-23
9042,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Warren St,40.721123600000006,-74.03805095,37,2021-01-23,2021-01-23
9043,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Columbus Drive,40.71835519823214,-74.03891444206238,40,2021-01-23,2021-01-23
9044,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Leonard Gordon Park,40.74590996631558,-74.05727148056029,26,2021-01-23,2021-01-23
9045,Subscriber,1,Fairmount Ave,40.72572613742557,-74.07195925712584,Sip Ave,40.73089709786179,-74.06391263008119,39,2021-01-23,2021-01-23
9046,Subscriber,1,Van Vorst Park,40.71848892,-74.047726625,Grove St PATH,40.71958611647166,-74.0431174635887,29,2021-01-23,2021-01-23
9047,Subscriber,2,Sip Ave,40.73089709786179,-74.06391263008119,Fairmount Ave,40.72572613742557,-74.07195925712584,26,2021-01-23,2021-01-23
9048,Subscriber,2,Essex Light Rail,40.712774200000005,-74.03648570000001,York St,40.71649,-74.04105,32,2021-01-23,2021-01-23
9049,Subscriber,1,Liberty Light Rail,40.711242299999995,-74.0557013,City Hall,40.717732500000004,-74.04384499999999,28,2021-01-23,2021-01-23
9050,Customer,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,Harborside,40.71925170000001,-74.034234,32,2021-01-23,2021-01-23
9051,Subscriber,1,JC Medical Center,40.71653978099194,-74.0496379137039,Grove St PATH,40.71958611647166,-74.0431174635887,45,2021-01-23,2021-01-23
9052,Subscriber,2,Newport PATH,40.7272235,-74.03375890000001,Jersey & 3rd,40.723331586464354,-74.04595255851744,29,2021-01-23,2021-01-23
9053,Customer,2,JC Medical Center,40.71653978099194,-74.0496379137039,Grove St PATH,40.71958611647166,-74.0431174635887,35,2021-01-23,2021-01-23
9054,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Washington St,40.7242941,-74.0354826,31,2021-01-23,2021-01-23
9055,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Grove St PATH,40.71958611647166,-74.0431174635887,34,2021-01-23,2021-01-23
9056,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Grove St PATH,40.71958611647166,-74.0431174635887,28,2021-01-23,2021-01-23
9057,Subscriber,1,Monmouth and 6th,40.72568548362901,-74.0487903356552,Newark Ave,40.72152515,-74.046304543,31,2021-01-23,2021-01-23
9058,Subscriber,2,Warren St,40.721123600000006,-74.03805095,Hamilton Park,40.727595965999996,-74.044247311,50,2021-01-23,2021-01-23
9059,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Lafayette Park,40.71346382669195,-74.06285852193831,31,2021-01-23,2021-01-23
9060,Subscriber,1,Brunswick St,40.7241765,-74.05065640000001,Grove St PATH,40.71958611647166,-74.0431174635887,36,2021-01-23,2021-01-23
9061,Subscriber,2,Marin Light Rail,40.71458403535893,-74.04281705617905,Harborside,40.71925170000001,-74.034234,43,2021-01-23,2021-01-23
9062,Subscriber,2,Washington St,40.7242941,-74.0354826,Monmouth and 6th,40.72568548362901,-74.0487903356552,31,2021-01-23,2021-01-23
9063,Subscriber,2,Jersey & 6th St,40.72528910781132,-74.04557168483734,Manila & 1st,40.72165072487999,-74.04288411140442,62,2021-01-23,2021-01-23
9065,Subscriber,1,Van Vorst Park,40.71848892,-74.047726625,Grove St PATH,40.71958611647166,-74.0431174635887,43,2021-01-23,2021-01-23
9066,Subscriber,1,Van Vorst Park,40.71848892,-74.047726625,Montgomery St,40.71942,-74.05099,33,2021-01-23,2021-01-23
9067,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Brunswick St,40.7241765,-74.05065640000001,40,2021-01-23,2021-01-23
9068,Subscriber,1,Washington St,40.7242941,-74.0354826,Marin Light Rail,40.71458403535893,-74.04281705617905,31,2021-01-23,2021-01-23
9069,Subscriber,1,Liberty Light Rail,40.711242299999995,-74.0557013,Grove St PATH,40.71958611647166,-74.0431174635887,28,2021-01-23,2021-01-23
9071,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Warren St,40.721123600000006,-74.03805095,37,2021-01-23,2021-01-23
9072,Subscriber,2,Van Vorst Park,40.71848892,-74.047726625,York St,40.71649,-74.04105,56,2021-01-23,2021-01-23
9075,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Hamilton Park,40.727595965999996,-74.044247311,51,2021-01-23,2021-01-23
9077,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Hamilton Park,40.727595965999996,-74.044247311,74,2021-01-23,2021-01-23
9078,Subscriber,1,Van Vorst Park,40.71848892,-74.047726625,Van Vorst Park,40.71848892,-74.047726625,43,2021-01-23,2021-01-23
9079,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Marin Light Rail,40.71458403535893,-74.04281705617905,28,2021-01-23,2021-01-23
9080,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Grove St PATH,40.71958611647166,-74.0431174635887,31,2021-01-23,2021-01-23
9081,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Jersey & 3rd,40.723331586464354,-74.04595255851744,34,2021-01-23,2021-01-23
9082,Subscriber,2,Grand St,40.71517767732029,-74.03768330812454,Columbus Drive,40.71835519823214,-74.03891444206238,56,2021-01-23,2021-01-23
9083,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Montgomery St,40.71942,-74.05099,25,2021-01-23,2021-01-23
9084,Subscriber,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,Christ Hospital,40.734785818,-74.050443636,40,2021-01-23,2021-01-23
9085,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Brunswick St,40.7241765,-74.05065640000001,35,2021-01-23,2021-01-23
9086,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Jersey & 3rd,40.723331586464354,-74.04595255851744,52,2021-01-23,2021-01-23
9087,Subscriber,2,Harborside,40.71925170000001,-74.034234,Grand St,40.71517767732029,-74.03768330812454,43,2021-01-23,2021-01-23
9088,Subscriber,2,Harborside,40.71925170000001,-74.034234,Grand St,40.71517767732029,-74.03768330812454,42,2021-01-23,2021-01-23
9090,Subscriber,2,Jersey & 6th St,40.72528910781132,-74.04557168483734,City Hall,40.717732500000004,-74.04384499999999,33,2021-01-23,2021-01-23
9091,Subscriber,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,Hamilton Park,40.727595965999996,-74.044247311,52,2021-01-23,2021-01-23
9092,Subscriber,1,Astor Place,40.71928220070703,-74.07126188278198,Lincoln Park,40.7246050998869,-74.07840594649316,60,2021-01-23,2021-01-23
9093,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,JC Medical Center,40.71653978099194,-74.0496379137039,33,2021-01-23,2021-01-23
9094,Subscriber,1,Dixon Mills,40.72163014263835,-74.04996782541275,Grove St PATH,40.71958611647166,-74.0431174635887,43,2021-01-23,2021-01-23
9095,Subscriber,2,Manila & 1st,40.72165072487999,-74.04288411140442,Jersey & 6th St,40.72528910781132,-74.04557168483734,62,2021-01-23,2021-01-23
9096,Subscriber,1,Glenwood Ave,40.72755146730012,-74.07106071710588,Glenwood Ave,40.72755146730012,-74.07106071710588,40,2021-01-23,2021-01-23
9097,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Harborside,40.71925170000001,-74.034234,28,2021-01-23,2021-01-23
9098,Subscriber,2,Warren St,40.721123600000006,-74.03805095,City Hall,40.717732500000004,-74.04384499999999,37,2021-01-23,2021-01-23
9099,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Warren St,40.721123600000006,-74.03805095,29,2021-01-23,2021-01-23
9100,Customer,2,Warren St,40.721123600000006,-74.03805095,Warren St,40.721123600000006,-74.03805095,27,2021-01-23,2021-01-23
9101,Subscriber,1,Liberty Light Rail,40.711242299999995,-74.0557013,Montgomery St,40.71942,-74.05099,31,2021-01-23,2021-01-23
9102,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Lincoln Park,40.7246050998869,-74.07840594649316,24,2021-01-23,2021-01-23
9103,Subscriber,2,Newport Pkwy,40.728744799999994,-74.03210820000001,Journal Square,40.733670000000004,-74.0625,28,2021-01-23,2021-01-23
9104,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Washington St,40.7242941,-74.0354826,28,2021-01-23,2021-01-23
9105,Subscriber,1,Astor Place,40.71928220070703,-74.07126188278198,Sip Ave,40.73089709786179,-74.06391263008119,61,2021-01-23,2021-01-23
9106,Customer,1,Grand St,40.71517767732029,-74.03768330812454,Baldwin at Montgomery,40.7236589,-74.0641943,24,2021-01-23,2021-01-23
9107,Subscriber,2,Montgomery St,40.71942,-74.05099,Grove St PATH,40.71958611647166,-74.0431174635887,25,2021-01-23,2021-01-23
9110,Subscriber,1,Lincoln Park,40.7246050998869,-74.07840594649316,Astor Place,40.71928220070703,-74.07126188278198,60,2021-01-23,2021-01-23
9111,Subscriber,1,Leonard Gordon Park,40.74590996631558,-74.05727148056029,Sip Ave,40.73089709786179,-74.06391263008119,26,2021-01-23,2021-01-23
9113,Subscriber,2,Newport Pkwy,40.728744799999994,-74.03210820000001,Newport Pkwy,40.728744799999994,-74.03210820000001,29,2021-01-23,2021-01-23
9114,Customer,1,Hilltop,40.7311689,-74.0575736,Christ Hospital,40.734785818,-74.050443636,27,2021-01-23,2021-01-23
9115,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Morris Canal,40.7124188237569,-74.03852552175522,61,2021-01-23,2021-01-23
9116,Subscriber,2,Newport PATH,40.7272235,-74.03375890000001,Morris Canal,40.7124188237569,-74.03852552175522,48,2021-01-23,2021-01-23
9117,Customer,1,Warren St,40.721123600000006,-74.03805095,Newport Pkwy,40.728744799999994,-74.03210820000001,32,2021-01-23,2021-01-23
9118,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Montgomery St,40.71942,-74.05099,53,2021-01-23,2021-01-23
9119,Subscriber,1,Montgomery St,40.71942,-74.05099,Grove St PATH,40.71958611647166,-74.0431174635887,51,2021-01-23,2021-01-23
9120,Customer,2,JC Medical Center,40.71653978099194,-74.0496379137039,City Hall,40.717732500000004,-74.04384499999999,40,2021-01-23,2021-01-23
9121,Subscriber,1,Astor Place,40.71928220070703,-74.07126188278198,Brunswick St,40.7241765,-74.05065640000001,42,2021-01-23,2021-01-23
9122,Customer,2,Warren St,40.721123600000006,-74.03805095,Warren St,40.721123600000006,-74.03805095,40,2021-01-23,2021-01-23
9123,Customer,1,Columbus Drive,40.71835519823214,-74.03891444206238,Warren St,40.721123600000006,-74.03805095,50,2021-01-23,2021-01-23
9124,Subscriber,2,Brunswick & 6th,40.726011729646245,-74.0503889322281,Grove St PATH,40.71958611647166,-74.0431174635887,31,2021-01-23,2021-01-23
9125,Subscriber,2,Baldwin at Montgomery,40.7236589,-74.0641943,Warren St,40.721123600000006,-74.03805095,29,2021-01-23,2021-01-23
9126,Customer,2,Harborside,40.71925170000001,-74.034234,Morris Canal,40.7124188237569,-74.03852552175522,26,2021-01-23,2021-01-23
9127,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Lafayette Park,40.71346382669195,-74.06285852193831,29,2021-01-23,2021-01-23
9128,Customer,1,Baldwin at Montgomery,40.7236589,-74.0641943,Morris Canal,40.7124188237569,-74.03852552175522,24,2021-01-23,2021-01-23
9129,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Columbus Dr at Exchange Pl,40.71687,-74.03281,34,2021-01-23,2021-01-23
9130,Customer,1,Newark Ave,40.72152515,-74.046304543,Christ Hospital,40.734785818,-74.050443636,24,2021-01-23,2021-01-23
9131,Subscriber,2,Hamilton Park,40.727595965999996,-74.044247311,Manila & 1st,40.72165072487999,-74.04288411140442,50,2021-01-23,2021-01-23
9132,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,29,2021-01-23,2021-01-23
9133,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Montgomery St,40.71942,-74.05099,56,2021-01-23,2021-01-23
9134,Subscriber,2,Brunswick & 6th,40.726011729646245,-74.0503889322281,Newport Pkwy,40.728744799999994,-74.03210820000001,47,2021-01-23,2021-01-23
9135,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Montgomery St,40.71942,-74.05099,41,2021-01-23,2021-01-23
9136,Subscriber,1,Heights Elevator,40.748715945380226,-74.04044330120088,Newark Ave,40.72152515,-74.046304543,46,2021-01-23,2021-01-23
9137,Subscriber,1,Lafayette Park,40.71346382669195,-74.06285852193831,Grove St PATH,40.71958611647166,-74.0431174635887,29,2021-01-23,2021-01-23
9138,Subscriber,1,Montgomery St,40.71942,-74.05099,Marin Light Rail,40.71458403535893,-74.04281705617905,53,2021-01-23,2021-01-23
9139,Customer,2,JC Medical Center,40.71653978099194,-74.0496379137039,Warren St,40.721123600000006,-74.03805095,18,2021-01-23,2021-01-23
9140,Subscriber,2,Journal Square,40.733670000000004,-74.0625,Newark Ave,40.72152515,-74.046304543,32,2021-01-23,2021-01-23
9141,Subscriber,1,JC Medical Center,40.71653978099194,-74.0496379137039,Marin Light Rail,40.71458403535893,-74.04281705617905,33,2021-01-23,2021-01-23
9142,Subscriber,2,Jersey & 6th St,40.72528910781132,-74.04557168483734,Grand St,40.71517767732029,-74.03768330812454,30,2021-01-23,2021-01-23
9143,Subscriber,2,Brunswick & 6th,40.726011729646245,-74.0503889322281,Jersey & 3rd,40.723331586464354,-74.04595255851744,45,2021-01-23,2021-01-23
9144,Subscriber,1,Christ Hospital,40.734785818,-74.050443636,Manila & 1st,40.72165072487999,-74.04288411140442,40,2021-01-23,2021-01-23
9145,Subscriber,2,Columbus Drive,40.71835519823214,-74.03891444206238,Van Vorst Park,40.71848892,-74.047726625,30,2021-01-23,2021-01-23
9146,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Grove St PATH,40.71958611647166,-74.0431174635887,35,2021-01-23,2021-01-23
9147,Subscriber,2,Newark Ave,40.72152515,-74.046304543,Manila & 1st,40.72165072487999,-74.04288411140442,26,2021-01-23,2021-01-23
9148,Subscriber,2,Columbus Drive,40.71835519823214,-74.03891444206238,Newport Pkwy,40.728744799999994,-74.03210820000001,41,2021-01-23,2021-01-23
9149,Subscriber,2,Van Vorst Park,40.71848892,-74.047726625,Liberty Light Rail,40.711242299999995,-74.0557013,30,2021-01-23,2021-01-23
9150,Subscriber,2,Newport Pkwy,40.728744799999994,-74.03210820000001,Newport PATH,40.7272235,-74.03375890000001,41,2021-01-23,2021-01-23
9151,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Essex Light Rail,40.712774200000005,-74.03648570000001,42,2021-01-23,2021-01-23
9152,Subscriber,1,Montgomery St,40.71942,-74.05099,Hamilton Park,40.727595965999996,-74.044247311,41,2021-01-23,2021-01-23
9153,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Warren St,40.721123600000006,-74.03805095,40,2021-01-23,2021-01-23
9154,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Grove St PATH,40.71958611647166,-74.0431174635887,34,2021-01-23,2021-01-23
9155,Subscriber,2,Brunswick & 6th,40.726011729646245,-74.0503889322281,Montgomery St,40.71942,-74.05099,39,2021-01-23,2021-01-23
9156,Subscriber,1,Bergen Ave,40.72210378668603,-74.07145500183104,Sip Ave,40.73089709786179,-74.06391263008119,30,2021-01-23,2021-01-23
9157,Subscriber,1,Newark Ave,40.72152515,-74.046304543,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,31,2021-01-23,2021-01-23
9158,Subscriber,1,Jersey & 6th St,40.72528910781132,-74.04557168483734,Newport PATH,40.7272235,-74.03375890000001,32,2021-01-23,2021-01-23
9159,Subscriber,2,Newark Ave,40.72152515,-74.046304543,Jersey & 6th St,40.72528910781132,-74.04557168483734,33,2021-01-23,2021-01-23
9160,Subscriber,1,Washington St,40.7242941,-74.0354826,Grove St PATH,40.71958611647166,-74.0431174635887,29,2021-01-23,2021-01-23
9161,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Marin Light Rail,40.71458403535893,-74.04281705617905,34,2021-01-23,2021-01-23
9164,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Columbus Dr at Exchange Pl,40.71687,-74.03281,28,2021-01-23,2021-01-23
9165,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Grove St PATH,40.71958611647166,-74.0431174635887,66,2021-01-23,2021-01-23
